date,moduleCode,groupNumber,instructor,timing,venue,juryNames
07/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),1,Dr. Anju,09:00 - 09:30,MSTeam,-
07/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),2,Dr. Anju,09:30 - 10:00,MSTeam,-
07/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),3,Dr. Anju,10:00 - 10:30,MSTeam,-
07/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),4,Dr. Anju,10:30 - 11:00,MSTeam,-
07/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),5,Dr. Anju,11:00 - 11:30,MSTeam,Dr. Vidhya
07/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),6,Dr. Anju,11:30 - 12:00,MSTeam,Dr. Vidhya
07/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),7,Dr. Anju,13:00 - 13:30,MSTeam,Ms. Mahsa
07/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),8,Dr. Anju,13:30 - 14:00,MSTeam,Ms. Mahsa
07/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),9,Dr. Anju,14:00 - 14:30,MSTeam,-
07/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),10,Dr. Anju,14:30 - 15:00,MSTeam,Dr. Vidhya
08/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),11,Dr. Anju,08:30 - 09:00,MSTeam,Dr. Vidhya
08/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),12,Dr. Anju,09:00 - 09:30,MSTeam,Dr. Vidhya
08/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),13,Dr. Anju,09:30 - 10:00,MSTeam,Dr. Vidhya
08/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),14,Dr. Anju,10:00 - 10:30,MSTeam,Dr. Vidhya
08/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),15,Dr. Anju,10:30 - 11:00,MSTeam,Dr. Vidhya
08/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),16,Dr. Anju,11:00 - 11:30,MSTeam,Dr. Vidhya
08/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),17,Dr. Anju,14:00 - 14:30,MSTeam,Dr. Vidhya
08/05/2026,302SEAV (Sec 2) - Aerospace Application (AV),18,Dr. Anju,14:30 - 15:00,MSTeam,Dr. Vidhya
05/05/2026,EG118AE (Sec 2) - Aerospace Application (AE),1,Dr. Walid,16:30 - 17:00,MSTeam,-
05/05/2026,EG118AE (Sec 2) - Aerospace Application (AE),2,Dr. Walid,17:00 - 17:30,MSTeam,-
08/05/2026,EG118AE (Sec 2) - Aerospace Application (AE),3,Dr. Walid,14:00 - 14:30,MSTeam,-
18/05/2026,302SEAE (Sec 2) - Aerospace Application (AE),1,Dr. Walid,09:00 - 09:30,MSTeam,-
18/05/2026,302SEAE (Sec 2) - Aerospace Application (AE),2,Dr. Walid,09:30 - 10:00,MSTeam,-
18/05/2026,302SEAE (Sec 2) - Aerospace Application (AE),3,Dr. Walid,10:00 - 10:30,MSTeam,-
18/05/2026,302SEAE (Sec 2) - Aerospace Application (AE),4,Dr. Walid,10:30 - 11:00,MSTeam,-
18/05/2026,302SEAE (Sec 2) - Aerospace Application (AE),5,Dr. Walid,11:00 - 11:30,MSTeam,-
20/05/2026,302SEAE (Sec 2) - Aerospace Application (AE),6,Dr. Walid,09:00 - 09:30,MSTeam,-
20/05/2026,302SEAE (Sec 2) - Aerospace Application (AE),7,Dr. Walid,09:30 - 10:00,MSTeam,-
20/05/2026,302SEAE (Sec 2) - Aerospace Application (AE),8,Dr. Walid,10:00 - 10:30,MSTeam,-
20/05/2026,302SEAE (Sec 2) - Aerospace Application (AE),9,Dr. Walid,10:30 - 11:00,MSTeam,-
20/05/2026,302SEAE (Sec 2) - Aerospace Application (AE),10,Dr. Walid,11:00 - 11:30,MSTeam,-
20/05/2026,302SEAE (Sec 2) - Aerospace Application (AE),11,Dr. Walid,11:30 - 12:00,MSTeam,-
13/05/2026,EG118 (Sec 1) - Aerospace Application,1,Dr. Walid,08:00 - 08:30,G11,Dr. Essen
13/05/2026,EG118 (Sec 1) - Aerospace Application,2,Dr. Walid,08:30 - 09:00,G11,Dr. Essem
04/05/2026,303SEAV (Sec 2) - Individual Avionics Project,1,Ms. Mahsa,14:00 - 14:20,MSTeam,-
04/05/2026,303SEAV (Sec 2) - Individual Avionics Project,2,Ms. Mahsa,14:30 - 14:50,MSTeam,-
05/05/2026,303SEAV (Sec 2) - Individual Avionics Project,3,Ms. Mahsa,10:00 - 10:20,MSTeam,-
05/05/2026,303SEAV (Sec 2) - Individual Avionics Project,4,Ms. Mahsa,10:30 - 10:50,MSTeam,-
06/05/2026,303SEAV (Sec 2) - Individual Avionics Project,5,Ms. Mahsa,10:00 - 10:20,MSTeam,-
06/05/2026,303SEAV (Sec 2) - Individual Avionics Project,6,Ms. Mahsa,10:30 - 10:50,MSTeam,-
06/05/2026,303SEAV (Sec 2) - Individual Avionics Project,7,Ms. Mahsa,14:30 - 14:50,MSTeam,-
04/05/2026,303SEAV (Sec 2) - Individual Avionics Project,8,Ms. Ninu,10:00 - 10:20,MSTeam,-
04/05/2026,303SEAV (Sec 2) - Individual Avionics Project,9,Ms. Ninu,10:30 - 10:50,MSTeam,-
04/05/2026,303SEAV (Sec 2) - Individual Avionics Project,10,Ms. Ninu,11:00 - 11:20,MSTeam,-
04/05/2026,303SEAV (Sec 2) - Individual Avionics Project,11,Ms. Ninu,11:30 - 11:50,MSTeam,-
04/05/2026,303SEAV (Sec 2) - Individual Avionics Project,12,Ms. Ninu,13:00 - 13:20,MSTeam,-
04/05/2026,303SEAV (Sec 2) - Individual Avionics Project,13,Ms. Ninu,13:30 - 13:50,MSTeam,-
04/05/2026,303SEAV (Sec 2) - Individual Avionics Project,14,Ms. Ninu,14:00 - 14:20,MSTeam,-
05/05/2026,303SEAV (Sec 2) - Individual Avionics Project,15,Ms. Ninu,09:30 - 09:50,MSTeam,-
05/05/2026,303SEAV (Sec 2) - Individual Avionics Project,16,Ms. Ninu,10:00 - 10:20,MSTeam,-
05/05/2026,303SEAV (Sec 2) - Individual Avionics Project,17,Ms. Ninu,10:30 - 10:50,MSTeam,-
05/05/2026,303SEAV (Sec 2) - Individual Avionics Project,18,Ms. Ninu,11:00 - 11:20,MSTeam,-
05/05/2026,303SEAV (Sec 2) - Individual Avionics Project,19,Ms. Ninu,13:00 - 13:20,MSTeam,-
05/05/2026,303SEAV (Sec 2) - Individual Avionics Project,20,Ms. Ninu,13:30 - 13:50,MSTeam,-
05/05/2026,303SEAV (Sec 2) - Individual Avionics Project,21,Ms. Ninu,14:00 - 14:20,MSTeam,-
06/05/2026,303SEAV (Sec 2) - Individual Avionics Project,22,Ms. Ninu,10:30 - 10:50,MSTeam,-
06/05/2026,303SEAV (Sec 2) - Individual Avionics Project,23,Ms. Ninu,11:00 - 11:20,MSTeam,-
06/05/2026,303SEAV (Sec 2) - Individual Avionics Project,24,Ms. Ninu,11:30 - 11:50,MSTeam,-
07/05/2026,AV110 (Sec 2) - Individual Avionics Project,25,Ms. Mahsa,13:30 - 13:50,MSTeam,-
07/05/2026,AV110 (Sec 2) - Individual Avionics Project,26,Ms. Mahsa,14:00 - 14:20,MSTeam,-
08/05/2026,AV110 (Sec 2) - Individual Avionics Project,27,Ms. Mahsa,11:30 - 11:50,MSTeam,-
08/05/2026,AV110 (Sec 2) - Individual Avionics Project,28,Ms. Mahsa,10:30 - 10:50,MSTeam,-
07/05/2026,AV110 (Sec 2) - Individual Avionics Project,29,Ms. Mahsa,14:30 - 14:50,MSTeam,-
08/05/2026,AV110 (Sec 2) - Individual Avionics Project,30,Ms. Mahsa,11:00 - 11:20,MSTeam,-
06/05/2026,AV110 (Sec 1) - Individual Avionics Project,1,Ms. Ninu,09:30 - 09:50,G16,Ms. Mahsa
07/05/2026,AV108 (Sec 1) - Avionics Project Design,1,Ms. Ninu,13:00 - 13:20,G15,Ms. Shirley
07/05/2026,AV108 (Sec 2) - Avionics Project Design,1,Ms. Ninu,10:00 - 10:20,MSTeam,-
07/05/2026,AV108 (Sec 2) - Avionics Project Design,2,Ms. Ninu,10:30 - 10:50,MSTeam,-
07/05/2026,AV108 (Sec 2) - Avionics Project Design,3,Ms. Ninu,11:00 - 11:20,MSTeam,-
04/05/2026,EA305MAA (Sec 2) - Mechanical Application,1,Dr. Afaq,13:00 - 13:30,MSTeam,-
04/05/2026,EA305MAA (Sec 2) - Mechanical Application,2,Dr. Afaq,13:30 - 14:00,MSTeam,-
04/05/2026,EA305MAA (Sec 2) - Mechanical Application,3,Dr. Afaq,14:00 - 14:30,MSTeam,-
04/05/2026,EA305MAA (Sec 2) - Mechanical Application,4,Dr. Afaq,14:30 - 15:00,MSTeam,-
04/05/2026,EA305MAA (Sec 2) - Mechanical Application,5,Dr. Afaq,15:00 - 15:30,MSTeam,-
05/05/2026,EA305MAA (Sec 2) - Mechanical Application,6,Dr. Afaq,09:30 - 10:00,MSTeam,-
05/05/2026,EA305MAA (Sec 2) - Mechanical Application,7,Dr. Afaq,10:00 - 10:30,MSTeam,-
05/05/2026,EA305MAA (Sec 2) - Mechanical Application,8,Dr. Afaq,10:30 - 11:00,MSTeam,-
05/05/2026,EA305MAA (Sec 2) - Mechanical Application,9,Dr. Afaq,11:00 - 11:30,MSTeam,-
05/05/2026,EA305MAA (Sec 2) - Mechanical Application,10,Dr. Afaq,11:30 - 12:00,MSTeam,-
05/05/2026,EA305MAA (Sec 2) - Mechanical Application,11,Dr. Afaq,12:00 - 12:30,MSTeam,-
06/05/2026,ME108 (Sec 2) - Mechanical Applications,1,Dr. Afaq,09:00 - 09:30,MSTeam,-
06/05/2026,ME108 (Sec 2) - Mechanical Applications,2,Dr. Afaq,09:30 - 10:00,MSTeam,-
06/05/2026,ME108 (Sec 2) - Mechanical Applications,3,Dr. Afaq,10:00 - 10:30,MSTeam,-
06/05/2026,ME108 (Sec 2) - Mechanical Applications,4,Dr. Afaq,10:30 - 11:00,MSTeam,-
06/05/2026,ME108 (Sec 2) - Mechanical Applications,5,Dr. Afaq,11:00 - 11:30,MSTeam,-
06/05/2026,ME108 (Sec 2) - Mechanical Applications,6,Dr. Afaq,11:30 - 12:00,MSTeam,-
06/05/2026,ME108 (Sec 2) - Mechanical Applications,7,Dr. Afaq,12:00 - 12:30,MSTeam,-
06/05/2026,ME108 (Sec 2) - Mechanical Applications,8,Dr. Afaq,13:30 - 14:00,MSTeam,-
06/05/2026,ME108 (Sec 2) - Mechanical Applications,9,Dr. Afaq,14:00 - 14:30,MSTeam,-
04/05/2026,ME105 (Sec 1) - Mechanical Project Design,1,Dr. Tawfik,09:00 - 09:30,G19,Dr. Sathish
04/05/2026,ME105 (Sec 1) - Mechanical Project Design,2,Dr. Tawfik,09:30 - 10:00,G19,Dr. Sathish
07/05/2026,ME105 (Sec 1) - Mechanical Project Design,3,Dr. Tawfik,11:00 - 11:30,G15,Dr. Sathish
07/05/2026,ME105 (Sec 1) - Mechanical Project Design,4,Dr. Tawfik,11:30 - 12:00,G15,Dr. Sathish
08/05/2026,ME105 (Sec 2) - Mechanical Project Design,1,Dr. Tawfik,08:00 - 08:30,MSTeam,-
08/05/2026,ME105 (Sec 2) - Mechanical Project Design,2,Dr. Tawfik,08:30 - 09:00,MSTeam,-
11/05/2026,ME105 (Sec 2) - Mechanical Project Design,3,Dr. Tawfik,09:00 - 09:30,MSTeam,-
05/05/2026,EA303SE/ME110 - Individual Mechanical Project (Physical),1,Dr. Tawfik,08:00 - 08:30,G15,Dr. Sameh
05/05/2026,EA303SE/ME110 - Individual Mechanical Project (Physical),2,Dr. Tawfik,08:30 - 09:00,G15,Dr. Sameh
05/05/2026,EA303SE/ME110 - Individual Mechanical Project (Physical),3,Dr. Tawfik,09:00 - 09:30,G15,Dr. Sameh
05/05/2026,EA303SE/ME110 - Individual Mechanical Project (Physical),4,Dr. Tawfik,10:30 - 11:00,G15,Dr. Sameh
07/05/2026,EA303SE/ME110 - Individual Mechanical Project (Physical),5,Dr. Tawfik,08:00 - 08:30,G02,Dr. Walid
07/05/2026,EA303SE/ME110 - Individual Mechanical Project (Physical),6,Dr. Tawfik,08:30 - 09:00,G02,Dr. Walid
08/05/2026,EA303SE/ME110 - Individual Mechanical Project (Physical),7,Dr. Tawfik,09:00 - 09:30,G19,Dr. Walid
08/05/2026,EA303SE/ME110 - Individual Mechanical Project (Physical),8,Dr. Tawfik,09:30 - 10:00,G19,Dr. Walid
08/05/2026,EA303SE/ME110 - Individual Mechanical Project (Physical),9,Dr. Tawfik,10:00 - 10:30,G19,Dr. Afaq
08/05/2026,EA303SE/ME110 - Individual Mechanical Project (Physical),10,Dr. Tawfik,10:30 - 11:00,G19,Dr. Afaq
12/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),1,Dr. Tawfik,08:00 - 08:30,MSTeam,-
12/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),2,Dr. Tawfik,08:30 - 09:00,MSTeam,-
12/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),3,Dr. Tawfik,09:00 - 09:30,MSTeam,-
12/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),4,Dr. Tawfik,10:30 - 11:00,MSTeam,-
14/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),5,Dr. Tawfik,08:00 - 08:30,MSTeam,-
14/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),6,Dr. Tawfik,08:30 - 09:00,MSTeam,-
15/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),7,Dr. Tawfik,09:00 - 09:30,MSTeam,-
15/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),8,Dr. Tawfik,09:30 - 10:00,MSTeam,-
15/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),9,Dr. Tawfik,10:00 - 10:30,MSTeam,-
15/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),10,Dr. Tawfik,10:30 - 11:00,MSTeam,-
19/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),11,Dr. Tawfik,08:00 - 08:30,MSTeam,-
19/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),12,Dr. Tawfik,08:30 - 09:00,MSTeam,-
19/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),13,Dr. Tawfik,09:00 - 09:30,MSTeam,-
19/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),14,Dr. Tawfik,10:30 - 11:00,MSTeam,-
19/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),15,Dr. Tawfik,11:00 - 11:30,MSTeam,-
19/05/2026,EA303SE/ME110 - Individual Mechanical Project (Online),16,Dr. Tawfik,11:30 - 12:00,MSTeam,-
04/05/2026,303SE/AE108 - Individual Aerospace Project (Physical),1,Dr. Tawfik,12:30 - 13:00,G18,Dr. Sathish
04/05/2026,303SE/AE108 - Individual Aerospace Project (Physical),2,Dr. Tawfik,13:00 - 13:30,G18,Dr. Sameh
05/05/2026,303SE/AE108 - Individual Aerospace Project (Physical),3,Dr. Tawfik,09:30 - 10:00,G17,Dr. Sameh
05/05/2026,303SE/AE108 - Individual Aerospace Project (Physical),4,Dr. Tawfik,10:00 - 10:30,G17,Dr. Sameh
06/05/2026,303SE/AE108 - Individual Aerospace Project (Physical),5,Dr. Tawfik,08:00 - 08:30,G18,Dr. Afaq
06/05/2026,303SE/AE108 - Individual Aerospace Project (Physical),6,Dr. Tawfik,08:30 - 09:00,G18,Dr. Afaq
11/05/2026,303SE/AE108 - Individual Aerospace Project (Physical),7,Dr. Tawfik,12:30 - 13:00,G18,Dr. Anju
11/05/2026,303SE/AE108 - Individual Aerospace Project (Physical),8,Dr. Tawfik,13:00 - 13:30,G18,Dr. Anju
11/05/2026,303SE/AE108 - Individual Aerospace Project (Physical),9,Dr. Tawfik,15:00 - 15:30,G18,Dr. Anju
18/05/2026,303SE/AE108 - Individual Aerospace Project (Online),1,Dr. Tawfik,09:00 - 09:30,MSTeam,-
18/05/2026,303SE/AE108 - Individual Aerospace Project (Online),2,Dr. Tawfik,09:30 - 10:00,MSTeam,-
18/05/2026,303SE/AE108 - Individual Aerospace Project (Online),3,Dr. Tawfik,10:00 - 10:30,MSTeam,-
18/05/2026,303SE/AE108 - Individual Aerospace Project (Online),4,Dr. Tawfik,10:30 - 11:00,MSTeam,-
18/05/2026,303SE/AE108 - Individual Aerospace Project (Online),5,Dr. Tawfik,12:00 - 12:30,MSTeam,-
18/05/2026,303SE/AE108 - Individual Aerospace Project (Online),6,Dr. Tawfik,12:30 - 13:00,MSTeam,-
18/05/2026,303SE/AE108 - Individual Aerospace Project (Online),7,Dr. Tawfik,13:00 - 13:30,MSTeam,-
18/05/2026,303SE/AE108 - Individual Aerospace Project (Online),8,Dr. Tawfik,13:30 - 14:00,MSTeam,-
19/05/2026,303SE/AE108 - Individual Aerospace Project (Online),9,Dr. Tawfik,09:00 - 09:30,MSTeam,-
19/05/2026,303SE/AE108 - Individual Aerospace Project (Online),10,Dr. Tawfik,09:30 - 10:00,MSTeam,-
19/05/2026,EAE4095 - Aerospace Project II,1,Dr. Elham,09:00 - 09:30,G20,Dr. Hossein
19/05/2026,EAE4095 - Aerospace Project II,2,Dr. Elham,09:30 - 10:00,G20,Dr. Hossein
19/05/2026,EAE4095 - Aerospace Project II,3,Dr. Elham,10:00 - 10:30,G20,Dr. Hossein
22/05/2026,EAE4255 - Aircraft Design II,1,Dr. Elham,09:00 - 09:30,G20,Dr. Hossein
22/05/2026,EAE4255 - Aircraft Design II,2,Dr. Elham,09:30 - 10:00,G20,Dr. Hossein
22/05/2026,EAE4255 - Aircraft Design II,3,Dr. Elham,11:30 - 12:00,G20,Dr. Hossein
14/05/2026,EG118AV(Sec 2) - Aerospace Application (AV),1,Dr. Anju,09:00 - 09:30,MSTeam,-
14/05/2026,EG118AV(Sec 2) - Aerospace Application (AV),2,Dr. Anju,09:30 - 10:00,MSTeam,-
14/05/2026,EG118AV(Sec 2) - Aerospace Application (AV),3,Dr. Anju,10:00 - 10:30,MSTeam,-
14/05/2026,EG118AV(Sec 2) - Aerospace Application (AV),4,Dr. Anju,10:30 - 11:00,MSTeam,-
14/05/2026,EG118AV(Sec 2) - Aerospace Application (AV),5,Dr. Anju,11:00 - 11:30,MSTeam,-
14/05/2026,EG118AV(Sec 2) - Aerospace Application (AV),6,Dr. Anju,11:30 - 12:00,MSTeam,-
14/05/2026,EG118AV(Sec 2) - Aerospace Application (AV),7,Dr. Anju,13:00 - 13:30,MSTeam,-
14/05/2026,EG118AV(Sec 2) - Aerospace Application (AV),8,Dr. Anju,13:30 - 14:00,MSTeam,-
14/05/2026,EG118AV(Sec 2) - Aerospace Application (AV),9,Dr. Anju,14:00 - 14:30,MSTeam,-
14/05/2026,EG118AV(Sec 2) - Aerospace Application (AV),10,Dr. Anju,14:30 - 15:00,MSTeam,-
